State Name,District Name,Commodity,Market Name,Variety,Group,Arrivals Tonnes,Min Price Rs_per_Quintal,Max Price Rs_per_Quintal,Modal Price Rs_per_Quintal,Reported Date
Gujarat,Rajkot,Green Gram (Moong)(Whole),Gondal,Green (Whole),Pulses,2.5,4255.0,5805.0,5455.0,2019-01-19
Gujarat,Jamnagar,Green Gram (Moong)(Whole),Jamnagar,Other,Pulses,0.1,3750.0,5250.0,4500.0,2019-01-19
Gujarat,Rajkot,Green Gram (Moong)(Whole),Jasdan,Green Gram Dhall-I,Pulses,0.2,4600.0,5725.0,5250.0,2019-01-19
Gujarat,Junagarh,Green Gram (Moong)(Whole),Junagadh,Green (Whole),Pulses,0.8,4925.0,5200.0,5000.0,2019-01-19
Gujarat,Bhavnagar,Green Gram (Moong)(Whole),Mahuva(Station Road),Hybrid,Pulses,0.2,8505.0,13560.0,10000.0,2019-01-19
Gujarat,Rajkot,Green Gram (Moong)(Whole),Morbi,Local,Pulses,0.2,5030.0,5030.0,5030.0,2019-01-19
Gujarat,Rajkot,Green Gram (Moong)(Whole),Rajkot,Green (Whole),Pulses,7.5,4750.0,6275.0,5750.0,2019-01-19
Gujarat,Amreli,Green Gram (Moong)(Whole),Rajula,Other,Pulses,0.2,7820.0,7820.0,7820.0,2019-01-19
Karnataka,Bagalkot,Green Gram (Moong)(Whole),Bagalakot,Green (Whole),Pulses,1.0,5100.0,5100.0,5100.0,2019-01-19
Karnataka,Bangalore,Green Gram (Moong)(Whole),Bangalore,Green (Whole),Pulses,13.0,6400.0,7500.0,6950.0,2019-01-19
Karnataka,Bidar,Green Gram (Moong)(Whole),Bhalki,Green (Whole),Pulses,33.0,5000.0,5200.0,5020.0,2019-01-19
Karnataka,Bidar,Green Gram (Moong)(Whole),Bidar,Green (Whole),Pulses,13.0,5150.0,5595.0,5300.0,2019-01-19
Karnataka,Dharwad,Green Gram (Moong)(Whole),Dharwar,Green (Whole),Pulses,96.0,5051.0,5551.0,5381.0,2019-01-19
Karnataka,Gadag,Green Gram (Moong)(Whole),Gadag,Green (Whole),Pulses,62.0,3025.0,6139.0,5528.0,2019-01-19
Karnataka,Gulbarga,Green Gram (Moong)(Whole),Gulbarga,Green (Whole),Pulses,42.0,4560.0,5625.0,5136.0,2019-01-19
Karnataka,Dharwad,Green Gram (Moong)(Whole),Hubli (Amaragol),Green (Whole),Pulses,3.0,5456.0,5636.0,5526.0,2019-01-19
Karnataka,Gadag,Green Gram (Moong)(Whole),Nargunda,Green (Whole),Pulses,46.0,5600.0,5900.0,5757.0,2019-01-19
Karnataka,Belgaum,Green Gram (Moong)(Whole),Soundati,Green (Whole),Pulses,26.0,5000.0,5800.0,5306.0,2019-01-19
Karnataka,Gulbarga,Green Gram (Moong)(Whole),Yadgir,Green (Whole),Pulses,11.0,4200.0,5739.0,5252.0,2019-01-19
Kerala,Alappuzha,Green Gram (Moong)(Whole),Alappuzha,Other,Pulses,2.0,7300.0,7400.0,7350.0,2019-01-19
Kerala,Palakad,Green Gram (Moong)(Whole),Kollengode,Green (Whole),Pulses,0.05,8380.0,8460.0,8400.0,2019-01-19
Kerala,Malappuram,Green Gram (Moong)(Whole),Manjeri,Bold,Pulses,4.0,6900.0,7000.0,6950.0,2019-01-19
Kerala,Palakad,Green Gram (Moong)(Whole),Palakkad,Green (Whole),Pulses,2.0,7500.0,8000.0,7800.0,2019-01-19
Kerala,Palakad,Green Gram (Moong)(Whole),Palakkad,Green Gram Dhall-I,Pulses,2.0,8000.0,8500.0,8300.0,2019-01-19
Kerala,Palakad,Green Gram (Moong)(Whole),Vadakkenchery,Green (Whole),Pulses,0.33,8200.0,8800.0,8500.0,2019-01-19
Kerala,Palakad,Green Gram (Moong)(Whole),Vadakkenchery,Green Gram Dhall-I,Pulses,0.33,8500.0,9000.0,8750.0,2019-01-19
Madhya Pradesh,Sagar,Green Gram (Moong)(Whole),Bina,Green (Whole),Pulses,3.8,3117.0,4500.0,4400.0,2019-01-19
Madhya Pradesh,Sagar,Green Gram (Moong)(Whole),Deori,Other,Pulses,30.0,6975.0,6975.0,6975.0,2019-01-19
Madhya Pradesh,Harda,Green Gram (Moong)(Whole),Harda,Other,Pulses,1.1,1900.0,4600.0,3240.0,2019-01-19
Madhya Pradesh,Hoshangabad,Green Gram (Moong)(Whole),Hoshangabad,Other,Pulses,10.2,6975.0,6975.0,6975.0,2019-01-19
Madhya Pradesh,Jabalpur,Green Gram (Moong)(Whole),Jabalpur,Green (Whole),Pulses,6.7,3100.0,5400.0,4005.0,2019-01-19
Madhya Pradesh,Khargone,Green Gram (Moong)(Whole),Khargone,Other,Pulses,0.1,5500.0,5500.0,5500.0,2019-01-19
Madhya Pradesh,Rajgarh,Green Gram (Moong)(Whole),Khilchipur,Green (Whole),Pulses,1.5,3100.0,3100.0,3100.0,2019-01-19
Madhya Pradesh,Harda,Green Gram (Moong)(Whole),Khirakiya,Green (Whole),Pulses,4.2,4500.0,5300.0,5001.0,2019-01-19
Madhya Pradesh,Shivpuri,Green Gram (Moong)(Whole),Kolaras,Ankola,Pulses,0.7,1151.0,1151.0,1151.0,2019-01-19
Madhya Pradesh,Satna,Green Gram (Moong)(Whole),Mehar,Local,Pulses,1.0,6975.0,6975.0,6975.0,2019-01-19
Madhya Pradesh,Jabalpur,Green Gram (Moong)(Whole),Paatan,Ankola,Pulses,0.4,4180.0,4180.0,4180.0,2019-01-19
Madhya Pradesh,Damoh,Green Gram (Moong)(Whole),Patharia,Green Gram Dhall-I,Pulses,3.0,3025.0,6000.0,4270.0,2019-01-19
Madhya Pradesh,Hoshangabad,Green Gram (Moong)(Whole),Pipariya,Local,Pulses,22.3,4011.0,5700.0,5040.0,2019-01-19
Madhya Pradesh,Hoshangabad,Green Gram (Moong)(Whole),Semriharchand,Other,Pulses,0.9,6975.0,6975.0,6975.0,2019-01-19
Madhya Pradesh,Jabalpur,Green Gram (Moong)(Whole),Shahpura(Jabalpur),Other,Pulses,0.8,5650.0,5650.0,5650.0,2019-01-19
Madhya Pradesh,Harda,Green Gram (Moong)(Whole),Timarni,Green (Whole),Pulses,0.5,3020.0,5251.0,4961.0,2019-01-19
Maharashtra,Akola,Green Gram (Moong)(Whole),Akola,Green (Whole),Pulses,3.0,4100.0,5825.0,5600.0,2019-01-19
Maharashtra,Akola,Green Gram (Moong)(Whole),Akot,Other,Pulses,2.0,5000.0,5600.0,5550.0,2019-01-19
Maharashtra,Jalgaon,Green Gram (Moong)(Whole),Amalner,Other,Pulses,1.0,4700.0,4860.0,4860.0,2019-01-19
Maharashtra,Sholapur,Green Gram (Moong)(Whole),Barshi,Other,Pulses,2.0,3000.0,5800.0,3000.0,2019-01-19
Maharashtra,Buldhana,Green Gram (Moong)(Whole),Chikali,Green (Whole),Pulses,1.0,5100.0,5550.0,5325.0,2019-01-19
Maharashtra,Jalana,Green Gram (Moong)(Whole),Jalana,Other,Pulses,2.0,3800.0,5557.0,5200.0,2019-01-19
Maharashtra,Vashim,Green Gram (Moong)(Whole),Karanja,Other,Pulses,4.0,4000.0,5600.0,4900.0,2019-01-19
Maharashtra,Buldhana,Green Gram (Moong)(Whole),Khamgaon,Other,Pulses,7.0,5300.0,5775.0,5537.0,2019-01-19
Maharashtra,Beed,Green Gram (Moong)(Whole),Parali Vaijyanath,Other,Pulses,1.0,5000.0,5100.0,5050.0,2019-01-19
Maharashtra,Latur,Green Gram (Moong)(Whole),Udgir,Green (Whole),Pulses,3.0,4500.0,5500.0,5000.0,2019-01-19
Maharashtra,Osmanabad,Green Gram (Moong)(Whole),Umarga,Green (Whole),Pulses,1.0,5000.0,5000.0,5000.0,2019-01-19
Maharashtra,Vashim,Green Gram (Moong)(Whole),Washim,Other,Pulses,1.0,4500.0,5000.0,4800.0,2019-01-19
Odisha,Dhenkanal,Green Gram (Moong)(Whole),Dhenkanal,Other,Pulses,0.33,6975.0,7000.0,6975.0,2019-01-19
Odisha,Dhenkanal,Green Gram (Moong)(Whole),Mottagaon,Other,Pulses,0.31,6975.0,7000.0,6975.0,2019-01-19
Rajasthan,Ganganagar,Green Gram (Moong)(Whole),Anoopgarh,Other,Pulses,10.3,5380.0,5391.0,5386.0,2019-01-19
Rajasthan,Barmer,Green Gram (Moong)(Whole),Barmer,Other,Pulses,0.6,5300.0,5400.0,5350.0,2019-01-19
Rajasthan,Ajmer,Green Gram (Moong)(Whole),Bijay Nagar,Other,Pulses,1.2,3681.0,4655.0,4200.0,2019-01-19
Rajasthan,Jodhpur,Green Gram (Moong)(Whole),Bilara,Other,Pulses,1.3,4500.0,5100.0,4800.0,2019-01-19
Rajasthan,Nagaur,Green Gram (Moong)(Whole),Degana,Local,Pulses,11.0,4800.0,5100.0,5000.0,2019-01-19
Rajasthan,Ganganagar,Green Gram (Moong)(Whole),Gajsinghpur,Other,Pulses,20.5,5200.0,5354.0,5327.0,2019-01-19
Rajasthan,Hanumangarh,Green Gram (Moong)(Whole),Goluwala,Other,Pulses,4.5,4701.0,5165.0,5100.0,2019-01-19
Assam,Goalpara,Green Gram Dal (Moong Dal),Goalpara,Green Gram Dal,Pulses,7.5,7000.0,7500.0,7300.0,2019-01-19
Jharkhand,Pakur,Green Gram Dal (Moong Dal),Pakur,Green Gram Dal,Pulses,0.01,6800.0,7000.0,6900.0,2019-01-19
Karnataka,Bangalore,Green Gram Dal (Moong Dal),Bangalore,Green Gram Dal,Pulses,78.0,7300.0,7700.0,7500.0,2019-01-19
Karnataka,Kolar,Green Gram Dal (Moong Dal),Bangarpet,Green Gram Dal,Pulses,11.0,6800.0,7300.0,7000.0,2019-01-19
Madhya Pradesh,Ujjain,Green Gram Dal (Moong Dal),Ujjain,Green Gram Dal,Pulses,0.1,3412.0,3412.0,3412.0,2019-01-19
Maharashtra,Mumbai,Green Gram Dal (Moong Dal),Mumbai,Other,Pulses,123.0,6700.0,8200.0,7500.0,2019-01-19
Uttar Pradesh,Agra,Green Gram Dal (Moong Dal),Agra,Green Gram Dal,Pulses,9.5,6800.0,7050.0,6920.0,2019-01-19
Uttar Pradesh,Aligarh,Green Gram Dal (Moong Dal),Aligarh,Green Gram Dal,Pulses,4.0,6750.0,6950.0,6850.0,2019-01-19
Uttar Pradesh,Azamgarh,Green Gram Dal (Moong Dal),Azamgarh,Green Gram Dal,Pulses,1.0,6360.0,6460.0,6410.0,2019-01-19
Uttar Pradesh,Bareilly,Green Gram Dal (Moong Dal),Bareilly,Green Gram Dal,Pulses,15.0,6425.0,6500.0,6445.0,2019-01-19
Uttar Pradesh,Etawah,Green Gram Dal (Moong Dal),Bharthna,Green Gram Dal,Pulses,0.7,6200.0,6600.0,6400.0,2019-01-19
Uttar Pradesh,Bulandshahar,Green Gram Dal (Moong Dal),Buland Shahr,Green Gram Dal,Pulses,1.0,6000.0,6500.0,6300.0,2019-01-19
Uttar Pradesh,Gautam Budh Nagar,Green Gram Dal (Moong Dal),Dadri,Green Gram Dal,Pulses,10.0,6200.0,6400.0,6300.0,2019-01-19
Uttar Pradesh,Etawah,Green Gram Dal (Moong Dal),Etawah,Green Gram Dal,Pulses,2.0,6200.0,6500.0,6400.0,2019-01-19
Uttar Pradesh,Fatehpur,Green Gram Dal (Moong Dal),Fatehpur,Green Gram Dal,Pulses,0.5,6750.0,6850.0,6800.0,2019-01-19
Uttar Pradesh,Hathras,Green Gram Dal (Moong Dal),Haathras,Green Gram Dal,Pulses,15.0,6500.0,6800.0,6700.0,2019-01-19
Uttar Pradesh,Bulandshahar,Green Gram Dal (Moong Dal),Jahangirabad,Green Gram Dal,Pulses,1.2,6425.0,6475.0,6450.0,2019-01-19
Uttar Pradesh,Bulandshahar,Green Gram Dal (Moong Dal),Khurja,Green Gram Dal,Pulses,3.5,6280.0,6440.0,6365.0,2019-01-19
Uttar Pradesh,Lucknow,Green Gram Dal (Moong Dal),Lucknow,Green Gram Dal,Pulses,26.0,6900.0,7070.0,7000.0,2019-01-19
Uttar Pradesh,Saharanpur,Green Gram Dal (Moong Dal),Saharanpur,Green Gram Dal,Pulses,5.7,6200.0,6435.0,6330.0,2019-01-19
Uttar Pradesh,Varanasi,Green Gram Dal (Moong Dal),Varanasi(Grain),Green Gram Dal,Pulses,13.5,6860.0,6880.0,6870.0,2019-01-19
West Bengal,Howrah,Green Gram Dal (Moong Dal),Ramkrishanpur(Howrah),Green Gram Dal,Pulses,2.1,7600.0,8000.0,7800.0,2019-01-19
Gujarat,Porbandar,Ground Nut Seed,Porbandar,Ground Nut Seed,Oil Seeds,0.4,4500.0,4775.0,4635.0,2019-01-19
Gujarat,Rajkot,Ground Nut Seed,Rajkot,Ground Nut Seed,Oil Seeds,2.5,5200.0,5675.0,5500.0,2019-01-19
Gujarat,Vadodara(Baroda),Ground Nut Seed,Vadodara,Other,Oil Seeds,8.68,5000.0,6000.0,6000.0,2019-01-19
Gujarat,Junagarh,Ground Nut Seed,Visavadar,Ground Nut Seed,Oil Seeds,0.02,4500.0,4950.0,4725.0,2019-01-19
Karnataka,Bangalore,Ground Nut Seed,Bangalore,Ground Nut Seed,Oil Seeds,13.0,9500.0,10000.0,9750.0,2019-01-19
Rajasthan,Sikar,Ground Nut Seed,Sri Madhopur,Other,Oil Seeds,13.2,3000.0,3425.0,3212.0,2019-01-19
Andhra Pradesh,Kurnool,Groundnut,Adoni,Balli/Habbu,Oil Seeds,49.5,2812.0,4930.0,4426.0,2019-01-19
Andhra Pradesh,Kurnool,Groundnut,Kurnool,Local,Oil Seeds,32.4,2849.0,5062.0,4088.0,2019-01-19
Chattisgarh,Surajpur,Groundnut,Pratappur,Other,Oil Seeds,2.0,4900.0,4900.0,4900.0,2019-01-19
Gujarat,Amreli,Groundnut,Amreli,Big (With Shell),Oil Seeds,33.0,3000.0,5000.0,3850.0,2019-01-19
Gujarat,Jamnagar,Groundnut,Bhanvad,G20,Oil Seeds,5.0,3500.0,4150.0,4000.0,2019-01-19
Gujarat,Junagarh,Groundnut,Bhesan,Other,Oil Seeds,45.0,3000.0,4200.0,3600.0,2019-01-19
Gujarat,Banaskanth,Groundnut,Deesa,Other,Oil Seeds,47.4,3555.0,4175.0,4000.0,2019-01-19
Gujarat,Banaskanth,Groundnut,Deesa(Bhildi),Other,Oil Seeds,15.4,3730.0,4100.0,4000.0,2019-01-19
Gujarat,Banaskanth,Groundnut,Dhanera,Other,Oil Seeds,132.0,3205.0,4330.0,3767.0,2019-01-19
Gujarat,Amreli,Groundnut,Dhari,Bold,Oil Seeds,63.24,5000.0,5000.0,5000.0,2019-01-19
Gujarat,Rajkot,Groundnut,Dhoraji,G20,Oil Seeds,2.9,3705.0,4205.0,4155.0,2019-01-19
Gujarat,Jamnagar,Groundnut,Dhrol,Other,Oil Seeds,6.3,3200.0,4265.0,3735.0,2019-01-19
Gujarat,Rajkot,Groundnut,Gondal,Bold Kernel,Oil Seeds,329.0,3955.0,5080.0,4530.0,2019-01-19
Gujarat,Rajkot,Groundnut,Gondal,G20,Oil Seeds,329.0,3100.0,4555.0,4055.0,2019-01-19
Gujarat,Surendranagar,Groundnut,Halvad,Other,Oil Seeds,3.04,3775.0,4065.0,4000.0,2019-01-19
Gujarat,Sabarkantha,Groundnut,Himatnagar,JL-24,Oil Seeds,29.0,4025.0,4760.0,4400.0,2019-01-19
Gujarat,Jamnagar,Groundnut,Jam Jodhpur,M-37,Oil Seeds,69.0,3000.0,4250.0,3625.0,2019-01-19
Gujarat,Jamnagar,Groundnut,Jam Jodhpur,G20,Oil Seeds,69.0,2500.0,4300.0,3400.0,2019-01-19
Gujarat,Jamnagar,Groundnut,Jamnagar,Other,Oil Seeds,54.1,3750.0,4560.0,4155.0,2019-01-19
Gujarat,Rajkot,Groundnut,Jasdan,G20,Oil Seeds,24.0,3350.0,4405.0,3775.0,2019-01-19
Gujarat,Junagarh,Groundnut,Junagadh,Bold,Oil Seeds,77.5,3500.0,4290.0,4000.0,2019-01-19
Gujarat,Junagarh,Groundnut,Junagadh,Local,Oil Seeds,77.5,3250.0,4350.0,3900.0,2019-01-19
Gujarat,Kachchh,Groundnut,K.Mandvi,Other,Oil Seeds,18.3,5000.0,5000.0,5000.0,2019-01-19
Gujarat,Jamnagar,Groundnut,Kalawad,Other,Oil Seeds,49.6,3000.0,4645.0,3822.0,2019-01-19
Gujarat,Kheda,Groundnut,Kapadvanj,Balli/Habbu,Oil Seeds,0.6,4000.0,4605.0,4302.0,2019-01-19
Gujarat,Sabarkantha,Groundnut,Khedbrahma,Other,Oil Seeds,0.4,3750.0,3900.0,3825.0,2019-01-19
Gujarat,Banaskanth,Groundnut,Lakhani,Other,Oil Seeds,2.35,3275.0,3805.0,3500.0,2019-01-19
Gujarat,Bhavnagar,Groundnut,Mahuva(Station Road),Bold,Oil Seeds,50.8,4440.0,4440.0,4440.0,2019-01-19
Gujarat,Bhavnagar,Groundnut,Mahuva(Station Road),G20,Oil Seeds,50.8,3665.0,4405.0,4000.0,2019-01-19
Gujarat,Junagarh,Groundnut,Mangrol,Local,Oil Seeds,47.0,5000.0,5000.0,5000.0,2019-01-19
Gujarat,Junagarh,Groundnut,Mangrol,G20,Oil Seeds,47.0,5000.0,5000.0,5000.0,2019-01-19
Gujarat,Sabarkantha,Groundnut,Modasa,Local,Oil Seeds,10.0,3750.0,4100.0,3925.0,2019-01-19
Gujarat,Rajkot,Groundnut,Morbi,Other,Oil Seeds,1.8,2980.0,3855.0,3417.5,2019-01-19
Gujarat,Banaskanth,Groundnut,Palanpur,Groundnut seed,Oil Seeds,45.0,3355.0,4330.0,3842.0,2019-01-19
Gujarat,Porbandar,Groundnut,Porbandar,Bold,Oil Seeds,10.0,3600.0,4000.0,3800.0,2019-01-19
Gujarat,Rajkot,Groundnut,Rajkot,Bold,Oil Seeds,120.0,3125.0,4400.0,3750.0,2019-01-19
Gujarat,Rajkot,Groundnut,Rajkot,G20,Oil Seeds,120.0,3750.0,4555.0,4250.0,2019-01-19
Gujarat,Amreli,Groundnut,Rajula,Local,Oil Seeds,1.8,3250.0,3825.0,3538.0,2019-01-19
Gujarat,Amreli,Groundnut,Savarkundla,Big (With Shell),Oil Seeds,33.3,3500.0,5000.0,4250.0,2019-01-19
Gujarat,Amreli,Groundnut,Savarkundla,Bold,Oil Seeds,33.3,3750.0,5000.0,4375.0,2019-01-19
Gujarat,Sabarkantha,Groundnut,Talod,Other,Oil Seeds,7.1,3750.0,4245.0,3998.0,2019-01-19
Gujarat,Banaskanth,Groundnut,Tharad,G20,Oil Seeds,2.4,3360.0,3435.0,3397.0,2019-01-19
Gujarat,Morbi,Groundnut,Vankaner,Other,Oil Seeds,5.5,3460.0,4250.0,3800.0,2019-01-19
Gujarat,Ahmedabad,Guar,Ahmedabad,Other,Vegetables,3.1,3500.0,6500.0,5200.0,2019-01-19
Gujarat,Gandhinagar,Guar,Dehgam,Other,Vegetables,6.1,4095.0,4160.0,4127.0,2019-01-19
Gujarat,Gandhinagar,Guar,Dehgam(Rekhiyal),Other,Vegetables,0.1,4000.0,4100.0,4050.0,2019-01-19
Gujarat,Rajkot,Guar,Gondal(Veg.market Gondal),Gwar,Vegetables,2.2,5000.0,6000.0,5500.0,2019-01-19
Gujarat,Kachchh,Guar,K.Mandvi,Other,Vegetables,1.98,3900.0,3950.0,3925.0,2019-01-19
Gujarat,Sabarkantha,Guar,Modasa,Gwar,Vegetables,4.5,3750.0,4105.0,3875.0,2019-01-19
Gujarat,Vadodara(Baroda),Guar,Vadodara(Sayajipura),Other,Vegetables,1.5,4000.0,5000.0,4550.0,2019-01-19
Gujarat,Morbi,Guar,Vankaner(Sub yard),Other,Vegetables,0.12,6000.0,7000.0,6500.0,2019-01-19
Gujarat,Navsari,Guar,Vansda(Limzar),Other,Vegetables,0.8,6000.0,6300.0,6200.0,2019-01-19
Gujarat,Surat,Guar,Vyra,Other,Vegetables,0.21,5000.0,5500.0,5250.0,2019-01-19
Haryana,Sirsa,Guar,Ding,Other,Vegetables,0.7,3699.0,3800.0,3699.0,2019-01-19
Haryana,Sirsa,Guar,Ellanabad,Gwar,Vegetables,68.7,3911.0,4160.0,4046.0,2019-01-19
Haryana,Gurgaon,Guar,Farukh Nagar,Other,Vegetables,0.4,4000.0,4000.0,4000.0,2019-01-19
Madhya Pradesh,Gwalior,Guar,Dabra,Other,Vegetables,20.5,3750.0,3943.0,3850.0,2019-01-19
Madhya Pradesh,Dhar,Guar,Dhamnod,Gwar,Vegetables,0.2,1700.0,1900.0,1800.0,2019-01-19
Madhya Pradesh,Morena,Guar,Jora,Gwar,Vegetables,1.0,3800.0,3810.0,3805.0,2019-01-19
Madhya Pradesh,Morena,Guar,Morena,Gwar,Vegetables,16.7,3750.0,4025.0,3930.0,2019-01-19
Madhya Pradesh,Sheopur,Guar,Sheopurkalan,Gwar,Vegetables,5.7,2861.0,3925.0,3720.0,2019-01-19
Maharashtra,Amarawati,Guar,Amrawati(Frui & Veg. Market),Other,Vegetables,1.0,3200.0,3400.0,3300.0,2019-01-19
Maharashtra,Pune,Guar,Khed(Chakan),Other,Vegetables,2.0,5000.0,7000.0,6000.0,2019-01-19
Maharashtra,Mumbai,Guar,Mumbai,Other,Vegetables,16.0,3000.0,5000.0,4000.0,2019-01-19
Maharashtra,Nashik,Guar,Nasik,Other,Vegetables,2.0,4000.0,6500.0,5420.0,2019-01-19
Maharashtra,Raigad,Guar,Panvel,Other,Vegetables,3.0,5000.0,5200.0,5100.0,2019-01-19
Rajasthan,Alwar,Guar,Alwar,Other,Vegetables,3.9,3800.0,4000.0,3900.0,2019-01-19
Rajasthan,Dausa,Guar,Bandikui,Other,Vegetables,1.7,3575.0,3880.0,3728.0,2019-01-19
Rajasthan,Hanumangarh,Guar,Bhadara,Other,Vegetables,1.3,4050.0,4111.0,4080.0,2019-01-19
Rajasthan,Bharatpur,Guar,Bharatpur,Other,Vegetables,3.2,3850.0,3870.0,3860.0,2019-01-19
Rajasthan,Jalore,Guar,Bhinmal,Other,Vegetables,10.4,4000.0,4000.0,4000.0,2019-01-19
Rajasthan,Jodhpur,Guar,Bilara,Other,Vegetables,0.9,3800.0,4041.0,3921.0,2019-01-19
Rajasthan,Jaipur,Guar,Chomu,Other,Vegetables,5.3,3770.0,4000.0,3900.0,2019-01-19
Rajasthan,Dausa,Guar,Dausa,Other,Vegetables,2.1,3780.0,3941.0,3860.0,2019-01-19
Rajasthan,Nagaur,Guar,Degana,Other,Vegetables,9.5,4000.0,4058.0,4030.0,2019-01-19
Rajasthan,Chittorgarh,Guar,Fatehnagar,Gwar,Vegetables,0.9,3920.0,3970.0,3920.0,2019-01-19
Rajasthan,Ganganagar,Guar,Gajsinghpur,Gwar,Vegetables,33.2,4060.0,4108.0,4087.0,2019-01-19
Rajasthan,Karauli,Guar,Hindoun,Other,Vegetables,2.4,3650.0,3921.0,3786.0,2019-01-19
Rajasthan,Ganganagar,Guar,Jaitsar,Other,Vegetables,15.4,4000.0,4077.0,4050.0,2019-01-19
Rajasthan,Jalore,Guar,Jalore,Gwar,Vegetables,0.1,2800.0,3000.0,2900.0,2019-01-19
Rajasthan,Jodhpur,Guar,Jodhpur(Grain)(Bhagat Ki Kothi),Gwar,Vegetables,9.5,4100.0,4200.0,4150.0,2019-01-19
Rajasthan,Ganganagar,Guar,Kesarisinghpur,Other,Vegetables,26.5,3901.0,4105.0,4070.0,2019-01-19
Rajasthan,Alwar,Guar,Kherli,Other,Vegetables,1.0,3800.0,3890.0,3840.0,2019-01-19
Rajasthan,Jaipur,Guar,Kishan Renwal(Fulera),Other,Vegetables,2.0,4190.0,4190.0,4190.0,2019-01-19
Rajasthan,Jaipur,Guar,Kishan Renwal(Sambhar),Other,Vegetables,3.5,4000.0,4000.0,4000.0,2019-01-19
Rajasthan,Jaipur,Guar,Kishangarh Renwal,Other,Vegetables,2.4,3950.0,4100.0,4025.0,2019-01-19
Rajasthan,Jaipur,Guar,Kotputli,Gwar,Vegetables,1.5,3900.0,4100.0,4000.0,2019-01-19
Rajasthan,Dausa,Guar,Lalsot,Other,Vegetables,1.0,3725.0,4000.0,3960.0,2019-01-19
Rajasthan,Bikaner,Guar,Lunkaransar,Other,Vegetables,42.8,4160.0,4180.0,4170.0,2019-01-19
Rajasthan,Bharatpur,Guar,Nadwai,Other,Vegetables,1.1,3933.0,3933.0,3933.0,2019-01-19
Rajasthan,Nagaur,Guar,Nagaur,Other,Vegetables,32.4,3800.0,4070.0,3900.0,2019-01-19
Rajasthan,Hanumangarh,Guar,Nohar,Gwar,Vegetables,63.3,4191.0,4191.0,4191.0,2019-01-19
Rajasthan,Bikaner,Guar,Nokha,Other,Vegetables,43.5,4054.0,4150.0,4102.0,2019-01-19
Rajasthan,Hanumangarh,Guar,Pilli Banga,Other,Vegetables,25.6,3841.0,4075.0,3965.0,2019-01-19
Rajasthan,Ganganagar,Guar,Raisingh Nagar,Other,Vegetables,55.1,4086.0,4141.0,4129.0,2019-01-19
Rajasthan,Hanumangarh,Guar,Rawatsar,Other,Vegetables,37.1,3650.0,4125.0,4110.0,2019-01-19
Rajasthan,Ganganagar,Guar,Rawla,Other,Vegetables,22.7,4000.0,4116.0,4058.0,2019-01-19
Rajasthan,Churu,Guar,Sadulpur,Other,Vegetables,121.0,4100.0,4300.0,4200.0,2019-01-19
Rajasthan,Ganganagar,Guar,Sadulshahar,Gwar,Vegetables,45.3,3550.0,4045.0,4010.0,2019-01-19
Rajasthan,Ganganagar,Guar,Sri Karanpur,Other,Vegetables,26.1,3475.0,4149.0,4094.0,2019-01-19
Rajasthan,Ganganagar,Guar,Sri Vijayanagar,Other,Vegetables,19.7,4060.0,4110.0,4085.0,2019-01-19
Rajasthan,Ganganagar,Guar,Sriganganagar,Other,Vegetables,29.8,3301.0,4110.0,4090.0,2019-01-19
Rajasthan,Sikar,Guar,Surajgarh,Other,Vegetables,2.0,4050.0,4050.0,4050.0,2019-01-19
Rajasthan,Hanumangarh,Guar,Suratgarh,Other,Vegetables,16.8,4000.0,4111.0,4065.0,2019-01-19
Rajasthan,Tonk,Guar,Tonk,Gwar,Vegetables,2.0,3700.0,3842.0,3771.0,2019-01-19
Gujarat,Kachchh,Guar Seed(Cluster Beans Seed),Bachau,Whole,Pulses,6.0,4140.0,4170.0,4150.0,2019-01-19
Gujarat,Mehsana,Guar Seed(Cluster Beans Seed),Becharaji,Other,Pulses,0.8,4090.0,4105.0,4097.0,2019-01-19
Gujarat,Sabarkantha,Guar Seed(Cluster Beans Seed),Bhiloda,Other,Pulses,3.5,4000.0,4150.0,4075.0,2019-01-19
Gujarat,Kachchh,Guar Seed(Cluster Beans Seed),Bhuj,Whole,Pulses,5.7,4111.0,4200.0,4156.0,2019-01-19
Gujarat,Banaskanth,Guar Seed(Cluster Beans Seed),Dhanera,Other,Pulses,2.8,3905.0,4115.0,4010.0,2019-01-19
Gujarat,Rajkot,Guar Seed(Cluster Beans Seed),Gondal,Whole,Pulses,2.2,4100.0,4175.0,4150.0,2019-01-19
Gujarat,Surendranagar,Guar Seed(Cluster Beans Seed),Halvad,Other,Pulses,2.6,4000.0,4155.0,4050.0,2019-01-19
Gujarat,Patan,Guar Seed(Cluster Beans Seed),Harij,Other,Pulses,10.0,4000.0,4110.0,4050.0,2019-01-19
Gujarat,Sabarkantha,Guar Seed(Cluster Beans Seed),Himatnagar,Other,Pulses,0.2,3750.0,4060.0,3825.0,2019-01-19
Gujarat,Mehsana,Guar Seed(Cluster Beans Seed),Kadi,Whole,Pulses,4.8,3905.0,4115.0,4100.0,2019-01-19
Gujarat,Gandhinagar,Guar Seed(Cluster Beans Seed),Mansa,Split,Pulses,0.73,4050.0,4185.0,4160.0,2019-01-19
Gujarat,Rajkot,Guar Seed(Cluster Beans Seed),Morbi,Other,Pulses,2.2,4125.0,4150.0,4137.5,2019-01-19
